parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
171552,1,838,Prevotella,22419.0,22419
838,2,1177574,Prevotella jejuni,20940.0,20940
838,2,28131,Prevotella intermedia,83.0,83
838,2,28132,Prevotella melaninogenica,44.0,44
838,2,589437,Prevotella scopos,30.0,30
838,2,28129,Prevotella denticola,4.0,4
838,2,589436,Prevotella fusca,4.0,4
838,2,470565,Prevotella histicola,3.0,3
838,2,28125,Prevotella bivia,2.0,2
838,2,28128,Prevotella corporis,2.0,2
838,2,28137,Prevotella veroralis,2.0,2
838,2,282402,Prevotella multiformis,2.0,2
838,2,28133,Prevotella nigrescens,1.0,1
171552,1,2884814,Pseudoprevotella,27.0,27
2884814,2,2133944,Pseudoprevotella muciniphila,27.0,27
171552,1,2974251,Segatella,2.0,2
2974251,2,28135,Segatella oris,1.0,1
171551,1,836,Porphyromonas,2.0,2
836,2,837,Porphyromonas gingivalis,2.0,2
2005525,1,375288,Parabacteroides,2.0,2
375288,2,823,Parabacteroides distasonis,1.0,1
375288,2,2685834,Parabacteroides chongii,1.0,1
558415,1,1628153,Carboxylicivirga,1.0,1
1628153,1,1628155,environmental samples,1.0,1
1628155,2,1628156,uncultured Carboxylicivirga sp.,1.0,1
1853232,1,89966,Hymenobacter,11.0,11
89966,1,2615202,unclassified Hymenobacter,7.0,7
2615202,2,2584940,Hymenobacter sp. DG01,5.0,5
2615202,2,2596915,Hymenobacter sp. NBH84,2.0,2
89966,2,1850093,Hymenobacter nivis,2.0,2
563798,1,246875,Algoriphagus,2.0,2
246875,2,1727163,Algoriphagus sanaruensis,2.0,2
563835,1,79328,Chitinophaga,6.0,6
79328,1,2619133,unclassified Chitinophaga,4.0,4
2619133,2,2604421,Chitinophaga sp. XS-30,1.0,1
79328,2,79329,Chitinophaga pinensis,1.0,1
79328,2,104663,Chitinophaga filiformis,1.0,1
563835,1,2836216,Phnomibacter,2.0,2
2836216,2,2676868,Phnomibacter ginsenosidimutans,2.0,2
49546,1,52959,Polaribacter,4.0,4
52959,1,196858,unclassified Polaribacter,4.0,4
196858,2,754397,Polaribacter sp. SA4-10,3.0,3
196858,2,2806551,Polaribacter sp. Q13,1.0,1
49546,1,1016,Capnocytophaga,1.0,1
2782232,1,2782231,Kaistella,2.0,2
2782231,2,1241979,Kaistella carnis,2.0,2
84566,1,28453,Sphingobacterium,1.0,1
28453,2,662858,Sphingobacterium bambusae,1.0,1
563843,1,2893090,Rhodocaloribacter,1.0,1
2893090,2,2558931,Rhodocaloribacter litoris,1.0,1
219687,1,173479,Gemmatimonas,1.0,1
173479,2,173480,Gemmatimonas aurantiaca,1.0,1
72294,1,194,Campylobacter,15603.0,15603
194,2,199,Campylobacter concisus,15515.0,15515
194,2,824,Campylobacter gracilis,13.0,13
194,2,203,Campylobacter rectus,2.0,2
194,2,2561898,Candidatus Campylobacter infans,1.0,1
194,2,204,Campylobacter showae,1.0,1
2932623,1,57665,Sulfurospirillum,1.0,1
57665,1,2618290,unclassified Sulfurospirillum,1.0,1
2618290,2,3094835,Sulfurospirillum sp. 1612,1.0,1
1129771,1,32067,Leptotrichia,13049.0,13049
32067,2,157687,Leptotrichia wadei,11686.0,11686
32067,1,2633022,unclassified Leptotrichia,110.0,110
2633022,2,712368,Leptotrichia sp. oral taxon 498,29.0,29
2633022,2,1785996,Leptotrichia sp. oral taxon 847,22.0,22
2633022,2,712361,Leptotrichia sp. oral taxon 218,17.0,17
2633022,2,712362,Leptotrichia sp. oral taxon 221,14.0,14
2633022,2,3058373,Leptotrichia sp. HMT-225,14.0,14
2633022,2,712357,Leptotrichia sp. oral taxon 212,5.0,5
32067,2,157691,Leptotrichia shahii,56.0,56
32067,2,109328,Leptotrichia trevisanii,53.0,53
32067,2,40542,Leptotrichia buccalis,27.0,27
32067,2,157688,Leptotrichia hofstadii,25.0,25
32067,2,554406,Leptotrichia hongkongensis,22.0,22
203492,1,848,Fusobacterium,132.0,132
848,2,850,Fusobacterium mortiferum,45.0,45
848,2,2663009,Fusobacterium pseudoperiodonticum,33.0,33
848,2,851,Fusobacterium nucleatum,29.0,29
848,2,856,Fusobacterium varium,5.0,5
848,2,76857,Fusobacterium polymorphum,3.0,3
848,2,155615,Fusobacterium vincentii,1.0,1
848,2,1583098,Fusobacterium hwasookii,1.0,1
2845253,1,157,Treponema,759.0,759
157,2,2787628,Treponema peruense,752.0,752
157,2,167,Treponema succinifaciens,5.0,5
157,2,138851,Treponema parvum,1.0,1
1643685,1,64895,Borreliella,1.0,1
194924,1,2035811,Pseudodesulfovibrio,2.0,2
2035811,2,182210,Pseudodesulfovibrio aespoeensis,1.0,1
2035811,2,2678688,Pseudodesulfovibrio cashew,1.0,1
194924,1,1433996,Desulfobaculum,1.0,1
1433996,2,376490,Desulfobaculum bizertense,1.0,1
194924,1,2910984,Solidesulfovibrio,1.0,1
2910984,2,184917,Solidesulfovibrio magneticus,1.0,1
213116,1,898,Desulfomicrobium,1.0,1
898,2,899,Desulfomicrobium baculatum,1.0,1
213116,1,2905949,Thermodesulfomicrobium,1.0,1
2905949,1,2905950,unclassified Thermodesulfomicrobium,1.0,1
2905950,2,3004129,Thermodesulfomicrobium sp. WS,1.0,1
213422,1,2651583,Geomonas,2.0,2
2651583,2,2740185,Geomonas paludis,1.0,1
2651583,2,2847992,Geomonas oryzisoli,1.0,1
213422,1,28231,Geobacter,1.0,1
213422,1,115782,Trichlorobacter,1.0,1
115782,2,313985,Trichlorobacter lovleyi,1.0,1
213421,1,890,Desulfuromonas,1.0,1
890,1,2614637,unclassified Desulfuromonas,1.0,1
2614637,2,1823759,Desulfuromonas sp. DDH964,1.0,1
3031659,1,37817,Desulfuromusa,1.0,1
37817,1,97902,environmental samples,1.0,1
97902,2,219183,uncultured Desulfuromusa sp.,1.0,1
213119,1,2289,Desulfobacter,1.0,1
2289,1,240138,environmental samples,1.0,1
240138,2,240139,uncultured Desulfobacter sp.,1.0,1
2691357,1,2795973,Stieleria,4.0,4
2795973,2,2795974,Stieleria maiorica,4.0,4
126,1,1649453,Gimesia,2.0,2
1649453,2,2527971,Gimesia algae,2.0,2
126,1,2795774,Polystyrenella,1.0,1
2795774,2,2528007,Polystyrenella longa,1.0,1
203557,1,518753,Luteolibacter,1.0,1
518753,2,2824561,Luteolibacter ambystomatis,1.0,1
3056374,1,3138622,Rubellicoccus,1.0,1
3138622,2,3080537,Rubellicoccus peritrichatus,1.0,1
31,1,32,Myxococcus,1.0,1
32,2,83455,Myxococcus stipitatus,1.0,1
39,1,47,Archangium,1.0,1
47,2,83451,Archangium violaceum,1.0,1
1524213,1,1524214,Vulgatibacter,1.0,1
1524214,2,1391653,Vulgatibacter incomptus,1.0,1
1524215,1,161492,Anaeromyxobacter,1.0,1
161492,2,2918170,Anaeromyxobacter oryzae,1.0,1
49,1,50,Chondromyces,2.0,2
50,2,52,Chondromyces crocatus,2.0,2
1779135,1,2766927,Persicimonas,4.0,4
2766927,2,2292766,Persicimonas caeni,4.0,4
189770,1,393029,Desulfurispirillum,2.0,2
393029,2,936456,Desulfurispirillum indicum,2.0,2
1643949,1,160798,Marinitoga,1.0,1
160798,2,2809031,Marinitoga aeolica,1.0,1
213483,1,958,Bdellovibrio,1.0,1
958,2,959,Bdellovibrio bacteriovorus,1.0,1
163735,1,3913,Vigna,6.0,6
3913,2,3914,Vigna angularis,2.0,2
3913,2,3917,Vigna unguiculata,2.0,2
3913,2,157791,Vigna radiata,1.0,1
163735,1,3846,Glycine,4.0,4
3846,1,1462606,Glycine subgen. Soja,4.0,4
163735,1,3883,Phaseolus,1.0,1
3883,2,3885,Phaseolus vulgaris,1.0,1
163743,1,3887,Pisum,2.0,2
3887,2,3888,Pisum sativum,2.0,2
163743,1,3904,Vicia,1.0,1
3904,2,3911,Vicia villosa,1.0,1
2231390,1,3817,Arachis,3.0,3
3817,2,217475,Arachis stenosperma,2.0,2
235880,1,3984,Mercurialis,5.0,5
3984,2,3986,Mercurialis annua,5.0,5
235882,1,3980,Hevea,2.0,2
3980,2,3981,Hevea brasiliensis,2.0,2
238069,1,3689,Populus,1.0,1
3689,2,3691,Populus nigra,1.0,1
3481,1,3482,Cannabis,2.0,2
3482,2,3483,Cannabis sativa,2.0,2
3481,1,3484,Humulus,2.0,2
3484,2,3486,Humulus lupulus,2.0,2
721813,1,3749,Malus,2.0,2
1184125,1,23204,Potentilla,1.0,1
23204,2,57926,Argentina anserina,1.0,1
325284,1,72171,Ziziphus,1.0,1
72171,2,326968,Ziziphus jujuba,1.0,1
16714,1,13402,Carya,3.0,3
13402,2,32201,Carya illinoinensis,3.0,3
16714,1,16718,Juglans,2.0,2
16718,2,51240,Juglans regia,2.0,2
1003877,1,3655,Cucumis,1.0,1
3655,2,3656,Cucumis melo,1.0,1
1003878,1,3660,Cucurbita,1.0,1
3660,2,3663,Cucurbita pepo,1.0,1
214907,1,3633,Gossypium,7.0,7
3633,2,29729,Gossypium arboreum,2.0,2
3633,2,3635,Gossypium hirsutum,1.0,1
3633,2,29730,Gossypium raimondii,1.0,1
1728959,1,2706,Citrus,2.0,2
2706,2,2711,Citrus sinensis,2.0,2
981071,1,3705,Brassica,1.0,1
1699524,1,3932,Eucalyptus,1.0,1
3932,2,71139,Eucalyptus grandis,1.0,1
2304100,1,3603,Vitis,1.0,1
3603,2,96939,Vitis riparia,1.0,1
424569,1,24646,Lycium,5.0,5
24646,2,112874,Lycium ferocissimum,4.0,4
24646,2,112863,Lycium barbarum,1.0,1
424564,1,4071,Capsicum,2.0,2
4071,2,4072,Capsicum annuum,2.0,2
424574,1,4107,Solanum,2.0,2
4107,1,49274,Solanum subgen. Lycopersicon,2.0,2
49274,2,4081,Solanum lycopersicum,1.0,1
424562,1,4085,Nicotiana,1.0,1
4085,2,49451,Nicotiana attenuata,1.0,1
2836339,1,21880,Salvia,1.0,1
21880,1,2291027,Salvia incertae sedis,1.0,1
2291027,2,49212,Salvia hispanica,1.0,1
426106,1,4145,Olea,1.0,1
4145,2,4146,Olea europaea,1.0,1
745062,1,4235,Lactuca,3.0,3
4235,2,4236,Lactuca sativa,3.0,3
2841728,1,41574,Erigeron,1.0,1
41574,2,72917,Erigeron canadensis,1.0,1
102814,1,4231,Helianthus,1.0,1
4231,2,4232,Helianthus annuus,1.0,1
742010,1,4264,Cynara,1.0,1
4264,2,4265,Cynara cardunculus,1.0,1
1293365,1,4539,Panicum,6.0,6
4539,1,2100771,Panicum sect. Hiantes,4.0,4
2100771,2,38727,Panicum virgatum,4.0,4
4539,1,2100772,Panicum sect. Panicum,2.0,2
2100772,2,206008,Panicum hallii,2.0,2
1293361,1,4554,Setaria,1.0,1
4554,2,4555,Setaria italica,1.0,1
1648028,1,4557,Sorghum,1.0,1
4557,2,4558,Sorghum bicolor,1.0,1
1648029,1,4575,Zea,1.0,1
4575,2,4577,Zea mays,1.0,1
2949676,1,15745,Phragmites,2.0,2
15745,2,29695,Phragmites australis,2.0,2
1648030,1,4564,Triticum,7.0,7
4564,2,4565,Triticum aestivum,3.0,3
4564,2,85692,Triticum dicoccoides,3.0,3
4564,2,4572,Triticum urartu,1.0,1
147385,1,15367,Brachypodium,1.0,1
15367,2,15368,Brachypodium distachyon,1.0,1
1648021,1,4527,Oryza,1.0,1
4527,2,4538,Oryza glaberrima,1.0,1
1909378,1,4614,Ananas,4.0,4
4614,2,4615,Ananas comosus,4.0,4
4642,1,4650,Zingiber,3.0,3
4650,2,94328,Zingiber officinale,3.0,3
4637,1,4640,Musa,1.0,1
4640,2,4641,Musa acuminata,1.0,1
169729,1,51952,Elaeis,1.0,1
51952,2,51953,Elaeis guineensis,1.0,1
169748,1,4719,Phoenix,1.0,1
4719,2,42345,Phoenix dactylifera,1.0,1
4328,1,4329,Macadamia,4.0,4
4329,2,60698,Macadamia integrifolia,4.0,4
1462614,1,3468,Papaver,1.0,1
3468,2,3469,Papaver somniferum,1.0,1
3367,1,3368,Cryptomeria,9.0,9
3368,2,3369,Cryptomeria japonica,9.0,9
41873,1,38832,Micromonas,1.0,1
38832,2,296587,Micromonas commoda,1.0,1
3051,1,3052,Chlamydomonas,1.0,1
3052,2,3055,Chlamydomonas reinhardtii,1.0,1
207598,1,9605,Homo,11.0,11
9605,2,9606,Homo sapiens,11.0,11
4893,1,33170,Eremothecium,1.0,1
33170,2,33169,Eremothecium gossypii,1.0,1
766764,1,766733,Scheffersomyces,1.0,1
766733,2,4924,Scheffersomyces stipitis,1.0,1
681950,1,5455,Colletotrichum,1.0,1
5455,1,2707350,Colletotrichum destructivum species complex,1.0,1
2707350,2,80884,Colletotrichum higginsianum,1.0,1
35718,1,1920207,Thermothelomyces,1.0,1
1920207,2,78579,Thermothelomyces thermophilus,1.0,1
5262,1,5296,Puccinia,1.0,1
5296,2,27350,Puccinia striiformis,1.0,1
1286322,1,5658,Leishmania,1.0,1
5658,1,38568,Leishmania,1.0,1
38568,1,38581,Leishmania major species complex,1.0,1
38581,2,5664,Leishmania major,1.0,1
29197,1,227085,Bigelowiella,1.0,1
227085,2,227086,Bigelowiella natans,1.0,1
1644061,1,3076685,Natronosalvus,2.0,2
3076685,2,2961994,Natronosalvus amylolyticus,2.0,2
1644061,1,121871,Haloterrigena,2.0,2
121871,2,2816475,Haloterrigena alkaliphila,2.0,2
3064797,1,367188,Haladaptatus,1.0,1
367188,2,1008152,Haladaptatus pallidirubidus,1.0,1
2159,1,2160,Methanobacterium,3.0,3
2160,2,2731220,Methanobacterium alkalithermotolerans,3.0,3
2732045,1,2732062,Guelphvirus,3.0,3
2732062,2,1945565,Guelphvirus ACGM12,2.0,2
2732062,2,2734001,Guelphvirus EC3a,1.0,1
51368,1,2060084,Pandoravirus,2.0,2
2060084,2,2107707,Pandoravirus macleodensis,2.0,2
